"","W19009-15","W19009-22","W19009-26","W19012-12","W19013-4","W19016-5","W19020-20","W19022-9","W19023-24","W19024-15","W19024-20","W19026-12","W19026-21","W19027-4","W19027-40","W19028-2","W19028-23","W19029-14","W19031-1","W19031-14","W19031-8","W20001-15","W20001-20","W20001-28","W20001-29","W20001-7","W20002-4","W20003-14","W20003-18","W20003-34","W20003-39","W20004-20","W20004-26","W20004-37","W20004-39","W20005-13","W20005-17","W20005-23","W20005-28","W20005-4","W20005-7","W20006-2","W20012-1","W20012-8","W20015-11","W20015-27","W20016-3","W20017-15","W20017-17","W20017-28","W20017-3","W20017-32","W20017-8","W20019-1","W20020-1","W20020-12","W20020-16","W20022-2","W20022-5","W20022-8","W20023-10","W20023-12","W20023-2","W20023-7","W20024-1","W20024-12","W20024-15","W20029-1","W20031-13","W20031-16","W20031-22","W20031-24","W20031-31","W20031-37","W20031-42","W20031-64","W20031-67","W20032-18","W20032-30","W20032-31","W20033-4","W20034-11","W20034-13","W20034-7","W20035-25","W20035-33","W20035-5","W20036-14","W20036-38","W20036-8","W20038-19","W20038-6","W20038-63"
"W20001-15",0.0407,0.0407,0.0407,0.022,0.0339,0.0289,0.0196,0.0315,0.0156,0.0259,0.0259,0.0234,0.0234,0.0275,0.0275,0.0236,0.0236,0.0688,0.1361,0.1361,0.1361,0.2602,0.1361,0.1361,0.1361,0.1361,0.1067,0.1375,0.1375,0.1375,0.1375,0.0688,0.0688,0.0688,0.0688,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0304,0.0343,0.0343,0.0299,0.0299,0.034,0.0404,0.038,0.0404,0.038,0.0404,0.038,0.0441,0.0355,0.0355,0.0355,0.0259,0.0259,0.0259,0.03,0.03,0.03,0.03,0.034,0.034,0.034,0.0143,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0283,0.0266,0.0283,0.0218,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0367,0.0367,0.0367
"W20001-20",0.0407,0.0407,0.0407,0.022,0.0339,0.0289,0.0196,0.0315,0.0156,0.0259,0.0259,0.0234,0.0234,0.0275,0.0275,0.0236,0.0236,0.0688,0.1361,0.1361,0.1361,0.1361,0.2602,0.1361,0.1361,0.1361,0.1067,0.1375,0.1375,0.1375,0.1375,0.0688,0.0688,0.0688,0.0688,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0304,0.0343,0.0343,0.0299,0.0299,0.034,0.0404,0.038,0.0404,0.038,0.0404,0.038,0.0441,0.0355,0.0355,0.0355,0.0259,0.0259,0.0259,0.03,0.03,0.03,0.03,0.034,0.034,0.034,0.0143,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0283,0.0266,0.0283,0.0218,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0367,0.0367,0.0367
"W20001-28",0.0407,0.0407,0.0407,0.022,0.0339,0.0289,0.0196,0.0315,0.0156,0.0259,0.0259,0.0234,0.0234,0.0275,0.0275,0.0236,0.0236,0.0688,0.1361,0.1361,0.1361,0.1361,0.1361,0.2602,0.1361,0.1361,0.1067,0.1375,0.1375,0.1375,0.1375,0.0688,0.0688,0.0688,0.0688,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0304,0.0343,0.0343,0.0299,0.0299,0.034,0.0404,0.038,0.0404,0.038,0.0404,0.038,0.0441,0.0355,0.0355,0.0355,0.0259,0.0259,0.0259,0.03,0.03,0.03,0.03,0.034,0.034,0.034,0.0143,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0283,0.0266,0.0283,0.0218,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0367,0.0367,0.0367
"W20001-29",0.0407,0.0407,0.0407,0.022,0.0339,0.0289,0.0196,0.0315,0.0156,0.0259,0.0259,0.0234,0.0234,0.0275,0.0275,0.0236,0.0236,0.0688,0.1361,0.1361,0.1361,0.1361,0.1361,0.1361,0.2602,0.1361,0.1067,0.1375,0.1375,0.1375,0.1375,0.0688,0.0688,0.0688,0.0688,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0304,0.0343,0.0343,0.0299,0.0299,0.034,0.0404,0.038,0.0404,0.038,0.0404,0.038,0.0441,0.0355,0.0355,0.0355,0.0259,0.0259,0.0259,0.03,0.03,0.03,0.03,0.034,0.034,0.034,0.0143,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0283,0.0266,0.0283,0.0218,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0367,0.0367,0.0367
"W20001-7",0.0407,0.0407,0.0407,0.022,0.0339,0.0289,0.0196,0.0315,0.0156,0.0259,0.0259,0.0234,0.0234,0.0275,0.0275,0.0236,0.0236,0.0688,0.1361,0.1361,0.1361,0.1361,0.1361,0.1361,0.1361,0.2602,0.1067,0.1375,0.1375,0.1375,0.1375,0.0688,0.0688,0.0688,0.0688,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0304,0.0343,0.0343,0.0299,0.0299,0.034,0.0404,0.038,0.0404,0.038,0.0404,0.038,0.0441,0.0355,0.0355,0.0355,0.0259,0.0259,0.0259,0.03,0.03,0.03,0.03,0.034,0.034,0.034,0.0143,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0283,0.0266,0.0283,0.0218,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0367,0.0367,0.0367
"W20002-4",0.057,0.057,0.057,0.02,0.026,0.0254,0.0265,0.0326,0.0227,0.0264,0.0264,0.0329,0.0329,0.0288,0.0288,0.0224,0.0224,0.0983,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.3202,0.1966,0.1966,0.1966,0.1966,0.0983,0.0983,0.0983,0.0983,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0324,0.0536,0.0536,0.0302,0.0302,0.0556,0.0554,0.062,0.0554,0.062,0.0554,0.062,0.0757,0.0584,0.0584,0.0584,0.0264,0.0264,0.0264,0.0518,0.0518,0.0518,0.0518,0.0582,0.0582,0.0582,0.0206,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0344,0.046,0.0344,0.0248,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0587,0.0587,0.0587
"W20003-14",0.057,0.057,0.057,0.02,0.026,0.0254,0.0265,0.0326,0.0227,0.0264,0.0264,0.0329,0.0329,0.0288,0.0288,0.0224,0.0224,0.1292,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1966,0.382,0.2584,0.2584,0.2584,0.1292,0.1292,0.1292,0.1292,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0324,0.0536,0.0536,0.0302,0.0302,0.0556,0.0554,0.062,0.0554,0.062,0.0554,0.062,0.0757,0.0584,0.0584,0.0584,0.0264,0.0264,0.0264,0.0518,0.0518,0.0518,0.0518,0.0582,0.0582,0.0582,0.0206,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0344,0.046,0.0344,0.0248,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0587,0.0587,0.0587
"W20003-18",0.057,0.057,0.057,0.02,0.026,0.0254,0.0265,0.0326,0.0227,0.0264,0.0264,0.0329,0.0329,0.0288,0.0288,0.0224,0.0224,0.1292,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1966,0.2584,0.382,0.2584,0.2584,0.1292,0.1292,0.1292,0.1292,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0324,0.0536,0.0536,0.0302,0.0302,0.0556,0.0554,0.062,0.0554,0.062,0.0554,0.062,0.0757,0.0584,0.0584,0.0584,0.0264,0.0264,0.0264,0.0518,0.0518,0.0518,0.0518,0.0582,0.0582,0.0582,0.0206,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0344,0.046,0.0344,0.0248,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0587,0.0587,0.0587
"W20003-34",0.057,0.057,0.057,0.02,0.026,0.0254,0.0265,0.0326,0.0227,0.0264,0.0264,0.0329,0.0329,0.0288,0.0288,0.0224,0.0224,0.1292,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1966,0.2584,0.2584,0.382,0.2584,0.1292,0.1292,0.1292,0.1292,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0324,0.0536,0.0536,0.0302,0.0302,0.0556,0.0554,0.062,0.0554,0.062,0.0554,0.062,0.0757,0.0584,0.0584,0.0584,0.0264,0.0264,0.0264,0.0518,0.0518,0.0518,0.0518,0.0582,0.0582,0.0582,0.0206,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0344,0.046,0.0344,0.0248,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0587,0.0587,0.0587
"W20003-39",0.057,0.057,0.057,0.02,0.026,0.0254,0.0265,0.0326,0.0227,0.0264,0.0264,0.0329,0.0329,0.0288,0.0288,0.0224,0.0224,0.1292,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1375,0.1966,0.2584,0.2584,0.2584,0.382,0.1292,0.1292,0.1292,0.1292,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0324,0.0536,0.0536,0.0302,0.0302,0.0556,0.0554,0.062,0.0554,0.062,0.0554,0.062,0.0757,0.0584,0.0584,0.0584,0.0264,0.0264,0.0264,0.0518,0.0518,0.0518,0.0518,0.0582,0.0582,0.0582,0.0206,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0344,0.046,0.0344,0.0248,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0424,0.0587,0.0587,0.0587
"W20004-20",0.0285,0.0285,0.0285,0.01,0.013,0.0127,0.0133,0.0163,0.0114,0.0132,0.0132,0.0165,0.0165,0.0144,0.0144,0.0112,0.0112,0.1271,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0983,0.1292,0.1292,0.1292,0.1292,0.2514,0.1271,0.1271,0.1271,0.0321,0.0321,0.0321,0.0321,0.0321,0.0321,0.0162,0.0268,0.0268,0.0151,0.0151,0.0278,0.0277,0.031,0.0277,0.031,0.0277,0.031,0.0379,0.0292,0.0292,0.0292,0.0132,0.0132,0.0132,0.0259,0.0259,0.0259,0.0259,0.0291,0.0291,0.0291,0.0103,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0172,0.023,0.0172,0.0124,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0294,0.0294,0.0294
"W20004-26",0.0285,0.0285,0.0285,0.01,0.013,0.0127,0.0133,0.0163,0.0114,0.0132,0.0132,0.0165,0.0165,0.0144,0.0144,0.0112,0.0112,0.1271,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0983,0.1292,0.1292,0.1292,0.1292,0.1271,0.2514,0.1271,0.1271,0.0321,0.0321,0.0321,0.0321,0.0321,0.0321,0.0162,0.0268,0.0268,0.0151,0.0151,0.0278,0.0277,0.031,0.0277,0.031,0.0277,0.031,0.0379,0.0292,0.0292,0.0292,0.0132,0.0132,0.0132,0.0259,0.0259,0.0259,0.0259,0.0291,0.0291,0.0291,0.0103,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0172,0.023,0.0172,0.0124,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0294,0.0294,0.0294
"W20004-37",0.0285,0.0285,0.0285,0.01,0.013,0.0127,0.0133,0.0163,0.0114,0.0132,0.0132,0.0165,0.0165,0.0144,0.0144,0.0112,0.0112,0.1271,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0983,0.1292,0.1292,0.1292,0.1292,0.1271,0.1271,0.2514,0.1271,0.0321,0.0321,0.0321,0.0321,0.0321,0.0321,0.0162,0.0268,0.0268,0.0151,0.0151,0.0278,0.0277,0.031,0.0277,0.031,0.0277,0.031,0.0379,0.0292,0.0292,0.0292,0.0132,0.0132,0.0132,0.0259,0.0259,0.0259,0.0259,0.0291,0.0291,0.0291,0.0103,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0172,0.023,0.0172,0.0124,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0294,0.0294,0.0294
"W20004-39",0.0285,0.0285,0.0285,0.01,0.013,0.0127,0.0133,0.0163,0.0114,0.0132,0.0132,0.0165,0.0165,0.0144,0.0144,0.0112,0.0112,0.1271,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0688,0.0983,0.1292,0.1292,0.1292,0.1292,0.1271,0.1271,0.1271,0.2514,0.0321,0.0321,0.0321,0.0321,0.0321,0.0321,0.0162,0.0268,0.0268,0.0151,0.0151,0.0278,0.0277,0.031,0.0277,0.031,0.0277,0.031,0.0379,0.0292,0.0292,0.0292,0.0132,0.0132,0.0132,0.0259,0.0259,0.0259,0.0259,0.0291,0.0291,0.0291,0.0103,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0172,0.023,0.0172,0.0124,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0294,0.0294,0.0294
"W20005-13",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.3086,0.1887,0.1887,0.1887,0.1887,0.1887,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20005-17",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.1887,0.3086,0.1887,0.1887,0.1887,0.1887,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20005-23",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.1887,0.1887,0.3086,0.1887,0.1887,0.1887,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20005-28",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.1887,0.1887,0.1887,0.3086,0.1887,0.1887,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20005-4",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.1887,0.1887,0.1887,0.1887,0.3086,0.1887,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20005-7",0.0541,0.0541,0.0541,0.0309,0.0357,0.0286,0.0583,0.063,0.0423,0.0361,0.0361,0.0634,0.0634,0.047,0.047,0.0419,0.0419,0.0321,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0642,0.0642,0.0642,0.0642,0.0642,0.0321,0.0321,0.0321,0.0321,0.1887,0.1887,0.1887,0.1887,0.1887,0.3086,0.1105,0.0419,0.0419,0.0521,0.0521,0.0711,0.103,0.1303,0.103,0.1303,0.103,0.1303,0.1315,0.0935,0.0935,0.0935,0.0361,0.0361,0.0361,0.0551,0.0551,0.0551,0.0551,0.1143,0.1143,0.1143,0.0981,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0328,0.095,0.0328,0.039,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0718,0.0718,0.0718
"W20006-2",0.0473,0.0473,0.0473,0.0881,0.1087,0.0442,0.0477,0.0684,0.0355,0.095,0.095,0.0547,0.0547,0.0562,0.0562,0.0492,0.0492,0.0162,0.0304,0.0304,0.0304,0.0304,0.0304,0.0304,0.0304,0.0304,0.0324,0.0324,0.0324,0.0324,0.0324,0.0162,0.0162,0.0162,0.0162,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.2768,0.0228,0.0228,0.1072,0.1072,0.0441,0.1017,0.0613,0.1017,0.0613,0.1017,0.0613,0.0613,0.0548,0.0548,0.0548,0.095,0.095,0.095,0.0319,0.0319,0.0319,0.0319,0.0491,0.0491,0.0491,0.0826,0.0547,0.0547,0.0547,0.0547,0.0547,0.0547,0.0547,0.0547,0.0547,0.0367,0.0314,0.0367,0.0429,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0547,0.0547,0.0547
"W20012-1",0.0288,0.0288,0.0288,0.0162,0.0148,0.0268,0.0234,0.022,0.0175,0.0171,0.0171,0.0243,0.0243,0.016,0.016,0.0152,0.0152,0.0268,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0536,0.0536,0.0536,0.0536,0.0536,0.0268,0.0268,0.0268,0.0268,0.0419,0.0419,0.0419,0.0419,0.0419,0.0419,0.0228,0.257,0.133,0.023,0.023,0.0818,0.0349,0.0421,0.0349,0.0421,0.0349,0.0421,0.0461,0.0833,0.0833,0.0833,0.0171,0.0171,0.0171,0.0759,0.0759,0.0759,0.0759,0.0361,0.0361,0.0361,0.0149,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0348,0.0288,0.0348,0.0152,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0346,0.0346,0.0346
"W20012-8",0.0288,0.0288,0.0288,0.0162,0.0148,0.0268,0.0234,0.022,0.0175,0.0171,0.0171,0.0243,0.0243,0.016,0.016,0.0152,0.0152,0.0268,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0536,0.0536,0.0536,0.0536,0.0536,0.0268,0.0268,0.0268,0.0268,0.0419,0.0419,0.0419,0.0419,0.0419,0.0419,0.0228,0.133,0.257,0.023,0.023,0.0818,0.0349,0.0421,0.0349,0.0421,0.0349,0.0421,0.0461,0.0833,0.0833,0.0833,0.0171,0.0171,0.0171,0.0759,0.0759,0.0759,0.0759,0.0361,0.0361,0.0361,0.0149,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0243,0.0348,0.0288,0.0348,0.0152,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0252,0.0346,0.0346,0.0346
