"","W19009-15","W19009-22","W19009-26","W19012-12","W19013-4","W19016-5","W19020-20","W19022-9","W19023-24","W19024-15","W19024-20","W19026-12","W19026-21","W19027-4","W19027-40","W19028-2","W19028-23","W19029-14","W19031-1","W19031-14","W19031-8","W20001-15","W20001-20","W20001-28","W20001-29","W20001-7","W20002-4","W20003-14","W20003-18","W20003-34","W20003-39","W20004-20","W20004-26","W20004-37","W20004-39","W20005-13","W20005-17","W20005-23","W20005-28","W20005-4","W20005-7","W20006-2","W20012-1","W20012-8","W20015-11","W20015-27","W20016-3","W20017-15","W20017-17","W20017-28","W20017-3","W20017-32","W20017-8","W20019-1","W20020-1","W20020-12","W20020-16","W20022-2","W20022-5","W20022-8","W20023-10","W20023-12","W20023-2","W20023-7","W20024-1","W20024-12","W20024-15","W20029-1","W20031-13","W20031-16","W20031-22","W20031-24","W20031-31","W20031-37","W20031-42","W20031-64","W20031-67","W20032-18","W20032-30","W20032-31","W20033-4","W20034-11","W20034-13","W20034-7","W20035-25","W20035-33","W20035-5","W20036-14","W20036-38","W20036-8","W20038-19","W20038-6","W20038-63"
"W20015-11",0.0465,0.0465,0.0465,0.0982,0.1075,0.044,0.1061,0.1154,0.0451,0.0938,0.0938,0.1017,0.1017,0.0544,0.0544,0.0588,0.0588,0.0151,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0302,0.0302,0.0302,0.0302,0.0302,0.0151,0.0151,0.0151,0.0151,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.1072,0.023,0.023,0.2754,0.1548,0.0925,0.0918,0.0997,0.0918,0.0997,0.0918,0.0997,0.0429,0.0524,0.0524,0.0524,0.0938,0.0938,0.0938,0.0315,0.0315,0.0315,0.0315,0.0387,0.0387,0.0387,0.0338,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.0369,0.0221,0.0369,0.0425,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0529,0.0529,0.0529
"W20015-27",0.0465,0.0465,0.0465,0.0982,0.1075,0.044,0.1061,0.1154,0.0451,0.0938,0.0938,0.1017,0.1017,0.0544,0.0544,0.0588,0.0588,0.0151,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0299,0.0302,0.0302,0.0302,0.0302,0.0302,0.0151,0.0151,0.0151,0.0151,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.1072,0.023,0.023,0.1548,0.2754,0.0925,0.0918,0.0997,0.0918,0.0997,0.0918,0.0997,0.0429,0.0524,0.0524,0.0524,0.0938,0.0938,0.0938,0.0315,0.0315,0.0315,0.0315,0.0387,0.0387,0.0387,0.0338,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.0369,0.0221,0.0369,0.0425,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0468,0.0529,0.0529,0.0529
"W20016-3",0.0466,0.0466,0.0466,0.0373,0.0292,0.0241,0.1093,0.1013,0.0463,0.0294,0.0294,0.1015,0.1015,0.0382,0.0382,0.0461,0.0461,0.0278,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0556,0.0556,0.0556,0.0556,0.0556,0.0278,0.0278,0.0278,0.0278,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0441,0.0818,0.0818,0.0925,0.0925,0.2767,0.0475,0.1195,0.0475,0.1195,0.0475,0.1195,0.066,0.1165,0.1165,0.1165,0.0294,0.0294,0.0294,0.0927,0.0927,0.0927,0.0927,0.0565,0.0565,0.0565,0.0339,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.028,0.0414,0.028,0.0328,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0631,0.0631,0.0631
"W20017-15",0.0504,0.0504,0.0504,0.0799,0.0945,0.0333,0.0341,0.0487,0.0261,0.0838,0.0838,0.038,0.038,0.0407,0.0407,0.0368,0.0368,0.0277,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0554,0.0554,0.0554,0.0554,0.0554,0.0277,0.0277,0.0277,0.0277,0.103,0.103,0.103,0.103,0.103,0.103,0.1017,0.0349,0.0349,0.0918,0.0918,0.0475,0.2617,0.0931,0.1389,0.0931,0.1389,0.0931,0.0926,0.0584,0.0584,0.0584,0.0838,0.0838,0.0838,0.0394,0.0394,0.0394,0.0394,0.0851,0.0851,0.0851,0.0329,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0273,0.0728,0.0273,0.0309,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0439,0.0439,0.0439
"W20017-17",0.0533,0.0533,0.0533,0.0411,0.0345,0.0284,0.1166,0.11,0.0518,0.0349,0.0349,0.1104,0.1104,0.0452,0.0452,0.0514,0.0514,0.031,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.062,0.062,0.062,0.062,0.062,0.031,0.031,0.031,0.031,0.1303,0.1303,0.1303,0.1303,0.1303,0.1303,0.0613,0.0421,0.0421,0.0997,0.0997,0.1195,0.0931,0.2889,0.0931,0.1687,0.0931,0.1687,0.1132,0.0911,0.0911,0.0911,0.0349,0.0349,0.0349,0.0547,0.0547,0.0547,0.0547,0.1039,0.1039,0.1039,0.0493,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.033,0.0857,0.033,0.0386,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.07,0.07,0.07
"W20017-28",0.0504,0.0504,0.0504,0.0799,0.0945,0.0333,0.0341,0.0487,0.0261,0.0838,0.0838,0.038,0.038,0.0407,0.0407,0.0368,0.0368,0.0277,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0554,0.0554,0.0554,0.0554,0.0554,0.0277,0.0277,0.0277,0.0277,0.103,0.103,0.103,0.103,0.103,0.103,0.1017,0.0349,0.0349,0.0918,0.0918,0.0475,0.1389,0.0931,0.2617,0.0931,0.1389,0.0931,0.0926,0.0584,0.0584,0.0584,0.0838,0.0838,0.0838,0.0394,0.0394,0.0394,0.0394,0.0851,0.0851,0.0851,0.0329,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0273,0.0728,0.0273,0.0309,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0439,0.0439,0.0439
"W20017-3",0.0533,0.0533,0.0533,0.0411,0.0345,0.0284,0.1166,0.11,0.0518,0.0349,0.0349,0.1104,0.1104,0.0452,0.0452,0.0514,0.0514,0.031,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.062,0.062,0.062,0.062,0.062,0.031,0.031,0.031,0.031,0.1303,0.1303,0.1303,0.1303,0.1303,0.1303,0.0613,0.0421,0.0421,0.0997,0.0997,0.1195,0.0931,0.1687,0.0931,0.2889,0.0931,0.1687,0.1132,0.0911,0.0911,0.0911,0.0349,0.0349,0.0349,0.0547,0.0547,0.0547,0.0547,0.1039,0.1039,0.1039,0.0493,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.033,0.0857,0.033,0.0386,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.07,0.07,0.07
"W20017-32",0.0504,0.0504,0.0504,0.0799,0.0945,0.0333,0.0341,0.0487,0.0261,0.0838,0.0838,0.038,0.038,0.0407,0.0407,0.0368,0.0368,0.0277,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0404,0.0554,0.0554,0.0554,0.0554,0.0554,0.0277,0.0277,0.0277,0.0277,0.103,0.103,0.103,0.103,0.103,0.103,0.1017,0.0349,0.0349,0.0918,0.0918,0.0475,0.1389,0.0931,0.1389,0.0931,0.2617,0.0931,0.0926,0.0584,0.0584,0.0584,0.0838,0.0838,0.0838,0.0394,0.0394,0.0394,0.0394,0.0851,0.0851,0.0851,0.0329,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0273,0.0728,0.0273,0.0309,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0384,0.0439,0.0439,0.0439
"W20017-8",0.0533,0.0533,0.0533,0.0411,0.0345,0.0284,0.1166,0.11,0.0518,0.0349,0.0349,0.1104,0.1104,0.0452,0.0452,0.0514,0.0514,0.031,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.062,0.062,0.062,0.062,0.062,0.031,0.031,0.031,0.031,0.1303,0.1303,0.1303,0.1303,0.1303,0.1303,0.0613,0.0421,0.0421,0.0997,0.0997,0.1195,0.0931,0.1687,0.0931,0.1687,0.0931,0.2889,0.1132,0.0911,0.0911,0.0911,0.0349,0.0349,0.0349,0.0547,0.0547,0.0547,0.0547,0.1039,0.1039,0.1039,0.0493,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.1104,0.033,0.0857,0.033,0.0386,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.07,0.07,0.07
"W20019-1",0.0547,0.0547,0.0547,0.0248,0.0314,0.0286,0.0454,0.052,0.0322,0.0297,0.0297,0.0503,0.0503,0.0388,0.0388,0.0338,0.0338,0.0379,0.0441,0.0441,0.0441,0.0441,0.0441,0.0441,0.0441,0.0441,0.0757,0.0757,0.0757,0.0757,0.0757,0.0379,0.0379,0.0379,0.0379,0.1315,0.1315,0.1315,0.1315,0.1315,0.1315,0.0613,0.0461,0.0461,0.0429,0.0429,0.066,0.0926,0.1132,0.0926,0.1132,0.0926,0.1132,0.2864,0.0773,0.0773,0.0773,0.0297,0.0297,0.0297,0.0529,0.0529,0.0529,0.0529,0.1,0.1,0.1,0.0501,0.0503,0.0503,0.0503,0.0503,0.0503,0.0503,0.0503,0.0503,0.0503,0.0343,0.0848,0.0343,0.0321,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.0664,0.084,0.084,0.084
"W20020-1",0.0457,0.0457,0.0457,0.0266,0.0281,0.0233,0.0593,0.0608,0.0361,0.0292,0.0292,0.062,0.062,0.0376,0.0376,0.035,0.035,0.0292,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0584,0.0584,0.0584,0.0584,0.0584,0.0292,0.0292,0.0292,0.0292,0.0935,0.0935,0.0935,0.0935,0.0935,0.0935,0.0548,0.0833,0.0833,0.0524,0.0524,0.1165,0.0584,0.0911,0.0584,0.0911,0.0584,0.0911,0.0773,0.2795,0.1595,0.1595,0.0292,0.0292,0.0292,0.0933,0.0933,0.0933,0.0933,0.0679,0.0679,0.0679,0.045,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0283,0.0528,0.0283,0.0327,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0643,0.0643,0.0643
"W20020-12",0.0457,0.0457,0.0457,0.0266,0.0281,0.0233,0.0593,0.0608,0.0361,0.0292,0.0292,0.062,0.062,0.0376,0.0376,0.035,0.035,0.0292,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0584,0.0584,0.0584,0.0584,0.0584,0.0292,0.0292,0.0292,0.0292,0.0935,0.0935,0.0935,0.0935,0.0935,0.0935,0.0548,0.0833,0.0833,0.0524,0.0524,0.1165,0.0584,0.0911,0.0584,0.0911,0.0584,0.0911,0.0773,0.1595,0.2795,0.1595,0.0292,0.0292,0.0292,0.0933,0.0933,0.0933,0.0933,0.0679,0.0679,0.0679,0.045,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0283,0.0528,0.0283,0.0327,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0643,0.0643,0.0643
"W20020-16",0.0457,0.0457,0.0457,0.0266,0.0281,0.0233,0.0593,0.0608,0.0361,0.0292,0.0292,0.062,0.062,0.0376,0.0376,0.035,0.035,0.0292,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0355,0.0584,0.0584,0.0584,0.0584,0.0584,0.0292,0.0292,0.0292,0.0292,0.0935,0.0935,0.0935,0.0935,0.0935,0.0935,0.0548,0.0833,0.0833,0.0524,0.0524,0.1165,0.0584,0.0911,0.0584,0.0911,0.0584,0.0911,0.0773,0.1595,0.1595,0.2795,0.0292,0.0292,0.0292,0.0933,0.0933,0.0933,0.0933,0.0679,0.0679,0.0679,0.045,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0283,0.0528,0.0283,0.0327,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0421,0.0643,0.0643,0.0643
"W20022-2",0.0409,0.0409,0.0409,0.082,0.1019,0.0462,0.0331,0.053,0.0822,0.1429,0.1429,0.094,0.094,0.1021,0.1021,0.0411,0.0411,0.0132,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0264,0.0264,0.0264,0.0264,0.0264,0.0132,0.0132,0.0132,0.0132,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.095,0.0171,0.0171,0.0938,0.0938,0.0294,0.0838,0.0349,0.0838,0.0349,0.0838,0.0349,0.0297,0.0292,0.0292,0.0292,0.2661,0.1429,0.1429,0.0785,0.0785,0.0785,0.0785,0.084,0.084,0.084,0.0237,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0847,0.015,0.0847,0.0899,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0309,0.0309,0.0309
"W20022-5",0.0409,0.0409,0.0409,0.082,0.1019,0.0462,0.0331,0.053,0.0822,0.1429,0.1429,0.094,0.094,0.1021,0.1021,0.0411,0.0411,0.0132,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0264,0.0264,0.0264,0.0264,0.0264,0.0132,0.0132,0.0132,0.0132,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.095,0.0171,0.0171,0.0938,0.0938,0.0294,0.0838,0.0349,0.0838,0.0349,0.0838,0.0349,0.0297,0.0292,0.0292,0.0292,0.1429,0.2661,0.1429,0.0785,0.0785,0.0785,0.0785,0.084,0.084,0.084,0.0237,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0847,0.015,0.0847,0.0899,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0309,0.0309,0.0309
"W20022-8",0.0409,0.0409,0.0409,0.082,0.1019,0.0462,0.0331,0.053,0.0822,0.1429,0.1429,0.094,0.094,0.1021,0.1021,0.0411,0.0411,0.0132,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0264,0.0264,0.0264,0.0264,0.0264,0.0132,0.0132,0.0132,0.0132,0.0361,0.0361,0.0361,0.0361,0.0361,0.0361,0.095,0.0171,0.0171,0.0938,0.0938,0.0294,0.0838,0.0349,0.0838,0.0349,0.0838,0.0349,0.0297,0.0292,0.0292,0.0292,0.1429,0.1429,0.2661,0.0785,0.0785,0.0785,0.0785,0.084,0.084,0.084,0.0237,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0847,0.015,0.0847,0.0899,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0309,0.0309,0.0309
"W20023-10",0.0411,0.0411,0.0411,0.021,0.0236,0.0263,0.0363,0.0389,0.0833,0.0785,0.0785,0.0938,0.0938,0.0859,0.0859,0.0284,0.0284,0.0259,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0518,0.0518,0.0518,0.0518,0.0518,0.0259,0.0259,0.0259,0.0259,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0319,0.0759,0.0759,0.0315,0.0315,0.0927,0.0394,0.0547,0.0394,0.0547,0.0394,0.0547,0.0529,0.0933,0.0933,0.0933,0.0785,0.0785,0.0785,0.2632,0.1397,0.1397,0.1397,0.1017,0.1017,0.1017,0.0238,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0758,0.0342,0.0758,0.0801,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.041,0.041,0.041
"W20023-12",0.0411,0.0411,0.0411,0.021,0.0236,0.0263,0.0363,0.0389,0.0833,0.0785,0.0785,0.0938,0.0938,0.0859,0.0859,0.0284,0.0284,0.0259,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0518,0.0518,0.0518,0.0518,0.0518,0.0259,0.0259,0.0259,0.0259,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0319,0.0759,0.0759,0.0315,0.0315,0.0927,0.0394,0.0547,0.0394,0.0547,0.0394,0.0547,0.0529,0.0933,0.0933,0.0933,0.0785,0.0785,0.0785,0.1397,0.2632,0.1397,0.1397,0.1017,0.1017,0.1017,0.0238,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0758,0.0342,0.0758,0.0801,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.041,0.041,0.041
"W20023-2",0.0411,0.0411,0.0411,0.021,0.0236,0.0263,0.0363,0.0389,0.0833,0.0785,0.0785,0.0938,0.0938,0.0859,0.0859,0.0284,0.0284,0.0259,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0518,0.0518,0.0518,0.0518,0.0518,0.0259,0.0259,0.0259,0.0259,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0319,0.0759,0.0759,0.0315,0.0315,0.0927,0.0394,0.0547,0.0394,0.0547,0.0394,0.0547,0.0529,0.0933,0.0933,0.0933,0.0785,0.0785,0.0785,0.1397,0.1397,0.2632,0.1397,0.1017,0.1017,0.1017,0.0238,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0758,0.0342,0.0758,0.0801,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.041,0.041,0.041
"W20023-7",0.0411,0.0411,0.0411,0.021,0.0236,0.0263,0.0363,0.0389,0.0833,0.0785,0.0785,0.0938,0.0938,0.0859,0.0859,0.0284,0.0284,0.0259,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0518,0.0518,0.0518,0.0518,0.0518,0.0259,0.0259,0.0259,0.0259,0.0551,0.0551,0.0551,0.0551,0.0551,0.0551,0.0319,0.0759,0.0759,0.0315,0.0315,0.0927,0.0394,0.0547,0.0394,0.0547,0.0394,0.0547,0.0529,0.0933,0.0933,0.0933,0.0785,0.0785,0.0785,0.1397,0.1397,0.1397,0.2632,0.1017,0.1017,0.1017,0.0238,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0758,0.0342,0.0758,0.0801,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.041,0.041,0.041
"W20024-1",0.0478,0.0478,0.0478,0.0248,0.0288,0.0306,0.0436,0.0476,0.0889,0.084,0.084,0.1028,0.1028,0.0929,0.0929,0.0338,0.0338,0.0291,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0582,0.0582,0.0582,0.0582,0.0582,0.0291,0.0291,0.0291,0.0291,0.1143,0.1143,0.1143,0.1143,0.1143,0.1143,0.0491,0.0361,0.0361,0.0387,0.0387,0.0565,0.0851,0.1039,0.0851,0.1039,0.0851,0.1039,0.1,0.0679,0.0679,0.0679,0.084,0.084,0.084,0.1017,0.1017,0.1017,0.1017,0.2719,0.1492,0.1492,0.0392,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.0808,0.0786,0.0808,0.086,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0479,0.0479,0.0479
"W20024-12",0.0478,0.0478,0.0478,0.0248,0.0288,0.0306,0.0436,0.0476,0.0889,0.084,0.084,0.1028,0.1028,0.0929,0.0929,0.0338,0.0338,0.0291,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0582,0.0582,0.0582,0.0582,0.0582,0.0291,0.0291,0.0291,0.0291,0.1143,0.1143,0.1143,0.1143,0.1143,0.1143,0.0491,0.0361,0.0361,0.0387,0.0387,0.0565,0.0851,0.1039,0.0851,0.1039,0.0851,0.1039,0.1,0.0679,0.0679,0.0679,0.084,0.084,0.084,0.1017,0.1017,0.1017,0.1017,0.1492,0.2719,0.1492,0.0392,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.0808,0.0786,0.0808,0.086,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0479,0.0479,0.0479
"W20024-15",0.0478,0.0478,0.0478,0.0248,0.0288,0.0306,0.0436,0.0476,0.0889,0.084,0.084,0.1028,0.1028,0.0929,0.0929,0.0338,0.0338,0.0291,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0582,0.0582,0.0582,0.0582,0.0582,0.0291,0.0291,0.0291,0.0291,0.1143,0.1143,0.1143,0.1143,0.1143,0.1143,0.0491,0.0361,0.0361,0.0387,0.0387,0.0565,0.0851,0.1039,0.0851,0.1039,0.0851,0.1039,0.1,0.0679,0.0679,0.0679,0.084,0.084,0.084,0.1017,0.1017,0.1017,0.1017,0.1492,0.1492,0.2719,0.0392,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.0808,0.0786,0.0808,0.086,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0368,0.0479,0.0479,0.0479
"W20029-1",0.0255,0.0255,0.0255,0.0196,0.025,0.0197,0.036,0.0414,0.0259,0.0237,0.0237,0.0401,0.0401,0.0312,0.0312,0.0272,0.0272,0.0103,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0206,0.0206,0.0206,0.0206,0.0206,0.0103,0.0103,0.0103,0.0103,0.0981,0.0981,0.0981,0.0981,0.0981,0.0981,0.0826,0.0149,0.0149,0.0338,0.0338,0.0339,0.0329,0.0493,0.0329,0.0493,0.0329,0.0493,0.0501,0.045,0.045,0.045,0.0237,0.0237,0.0237,0.0238,0.0238,0.0238,0.0238,0.0392,0.0392,0.0392,0.2576,0.0401,0.0401,0.0401,0.0401,0.0401,0.0401,0.0401,0.0401,0.0401,0.0211,0.0268,0.0211,0.0255,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0413,0.0413,0.0413
