"","W19009-15","W19009-22","W19009-26","W19012-12","W19013-4","W19016-5","W19020-20","W19022-9","W19023-24","W19024-15","W19024-20","W19026-12","W19026-21","W19027-4","W19027-40","W19028-2","W19028-23","W19029-14","W19031-1","W19031-14","W19031-8","W20001-15","W20001-20","W20001-28","W20001-29","W20001-7","W20002-4","W20003-14","W20003-18","W20003-34","W20003-39","W20004-20","W20004-26","W20004-37","W20004-39","W20005-13","W20005-17","W20005-23","W20005-28","W20005-4","W20005-7","W20006-2","W20012-1","W20012-8","W20015-11","W20015-27","W20016-3","W20017-15","W20017-17","W20017-28","W20017-3","W20017-32","W20017-8","W20019-1","W20020-1","W20020-12","W20020-16","W20022-2","W20022-5","W20022-8","W20023-10","W20023-12","W20023-2","W20023-7","W20024-1","W20024-12","W20024-15","W20029-1","W20031-13","W20031-16","W20031-22","W20031-24","W20031-31","W20031-37","W20031-42","W20031-64","W20031-67","W20032-18","W20032-30","W20032-31","W20033-4","W20034-11","W20034-13","W20034-7","W20035-25","W20035-33","W20035-5","W20036-14","W20036-38","W20036-8","W20038-19","W20038-6","W20038-63"
"W20031-13",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.287,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-16",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.287,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-22",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.287,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-24",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.287,0.1665,0.1665,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-31",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.1665,0.287,0.1665,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-37",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.1665,0.1665,0.287,0.1665,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-42",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.287,0.1665,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-64",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.287,0.1665,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20031-67",0.0439,0.0439,0.0439,0.0432,0.0418,0.0413,0.1156,0.1143,0.1079,0.094,0.094,0.1665,0.1665,0.1066,0.1066,0.0558,0.0558,0.0165,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0234,0.0329,0.0329,0.0329,0.0329,0.0329,0.0165,0.0165,0.0165,0.0165,0.0634,0.0634,0.0634,0.0634,0.0634,0.0634,0.0547,0.0243,0.0243,0.1017,0.1017,0.1015,0.038,0.1104,0.038,0.1104,0.038,0.1104,0.0503,0.062,0.062,0.062,0.094,0.094,0.094,0.0938,0.0938,0.0938,0.0938,0.1028,0.1028,0.1028,0.0401,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.287,0.0904,0.0279,0.0904,0.0976,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.057,0.057,0.057
"W20032-18",0.0262,0.0262,0.0262,0.0251,0.0324,0.0502,0.0308,0.0381,0.0786,0.0847,0.0847,0.0904,0.0904,0.0859,0.0859,0.0263,0.0263,0.0172,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0344,0.0344,0.0344,0.0344,0.0344,0.0172,0.0172,0.0172,0.0172,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0367,0.0348,0.0348,0.0369,0.0369,0.028,0.0273,0.033,0.0273,0.033,0.0273,0.033,0.0343,0.0283,0.0283,0.0283,0.0847,0.0847,0.0847,0.0758,0.0758,0.0758,0.0758,0.0808,0.0808,0.0808,0.0211,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.2695,0.0135,0.1505,0.0817,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0355,0.0355,0.0355
"W20032-30",0.0315,0.0315,0.0315,0.0135,0.0134,0.0109,0.0264,0.0263,0.0192,0.015,0.015,0.0279,0.0279,0.0192,0.0192,0.0177,0.0177,0.023,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.046,0.046,0.046,0.046,0.046,0.023,0.023,0.023,0.023,0.095,0.095,0.095,0.095,0.095,0.095,0.0314,0.0288,0.0288,0.0221,0.0221,0.0414,0.0728,0.0857,0.0728,0.0857,0.0728,0.0857,0.0848,0.0528,0.0528,0.0528,0.015,0.015,0.015,0.0342,0.0342,0.0342,0.0342,0.0786,0.0786,0.0786,0.0268,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0135,0.2564,0.0135,0.0163,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0343,0.0343,0.0343
"W20032-31",0.0262,0.0262,0.0262,0.0251,0.0324,0.0502,0.0308,0.0381,0.0786,0.0847,0.0847,0.0904,0.0904,0.0859,0.0859,0.0263,0.0263,0.0172,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0283,0.0344,0.0344,0.0344,0.0344,0.0344,0.0172,0.0172,0.0172,0.0172,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0367,0.0348,0.0348,0.0369,0.0369,0.028,0.0273,0.033,0.0273,0.033,0.0273,0.033,0.0343,0.0283,0.0283,0.0283,0.0847,0.0847,0.0847,0.0758,0.0758,0.0758,0.0758,0.0808,0.0808,0.0808,0.0211,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.1505,0.0135,0.2695,0.0817,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352,0.0355,0.0355,0.0355
"W20033-4",0.056,0.056,0.056,0.0287,0.0624,0.058,0.0364,0.0701,0.0838,0.0899,0.0899,0.0976,0.0976,0.1175,0.1175,0.0563,0.0563,0.0124,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0248,0.0248,0.0248,0.0248,0.0248,0.0124,0.0124,0.0124,0.0124,0.039,0.039,0.039,0.039,0.039,0.039,0.0429,0.0152,0.0152,0.0425,0.0425,0.0328,0.0309,0.0386,0.0309,0.0386,0.0309,0.0386,0.0321,0.0327,0.0327,0.0327,0.0899,0.0899,0.0899,0.0801,0.0801,0.0801,0.0801,0.086,0.086,0.086,0.0255,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0817,0.0163,0.0817,0.2674,0.09,0.09,0.09,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0338,0.0338,0.0338
"W20034-11",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.09,0.2724,0.1499,0.1499,0.0884,0.0884,0.0884,0.0884,0.0884,0.0884,0.07,0.07,0.07
"W20034-13",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.09,0.1499,0.2724,0.1499,0.0884,0.0884,0.0884,0.0884,0.0884,0.0884,0.07,0.07,0.07
"W20034-7",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.09,0.1499,0.1499,0.2724,0.0884,0.0884,0.0884,0.0884,0.0884,0.0884,0.07,0.07,0.07
"W20035-25",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.2724,0.1499,0.1499,0.1188,0.1188,0.1188,0.1003,0.1003,0.1003
"W20035-33",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.1499,0.2724,0.1499,0.1188,0.1188,0.1188,0.1003,0.1003,0.1003
"W20035-5",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.1499,0.1499,0.2724,0.1188,0.1188,0.1188,0.1003,0.1003,0.1003
"W20036-14",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.1188,0.1188,0.1188,0.2724,0.1499,0.1499,0.1003,0.1003,0.1003
"W20036-38",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.1188,0.1188,0.1188,0.1499,0.2724,0.1499,0.1003,0.1003,0.1003
"W20036-8",0.0629,0.0629,0.0629,0.0287,0.065,0.0561,0.0381,0.0745,0.027,0.0357,0.0357,0.0451,0.0451,0.0634,0.0634,0.0564,0.0564,0.0212,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0424,0.0424,0.0424,0.0424,0.0424,0.0212,0.0212,0.0212,0.0212,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0551,0.0252,0.0252,0.0468,0.0468,0.0423,0.0384,0.0479,0.0384,0.0479,0.0384,0.0479,0.0664,0.0421,0.0421,0.0421,0.0357,0.0357,0.0357,0.0312,0.0312,0.0312,0.0312,0.0368,0.0368,0.0368,0.0365,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0352,0.0226,0.0352,0.0588,0.0884,0.0884,0.0884,0.1188,0.1188,0.1188,0.1499,0.1499,0.2724,0.1003,0.1003,0.1003
"W20038-19",0.0481,0.0481,0.0481,0.0244,0.0367,0.0327,0.0505,0.0628,0.0285,0.0309,0.0309,0.057,0.057,0.0407,0.0407,0.0343,0.0343,0.0294,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0587,0.0587,0.0587,0.0587,0.0587,0.0294,0.0294,0.0294,0.0294,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0547,0.0346,0.0346,0.0529,0.0529,0.0631,0.0439,0.07,0.0439,0.07,0.0439,0.07,0.084,0.0643,0.0643,0.0643,0.0309,0.0309,0.0309,0.041,0.041,0.041,0.041,0.0479,0.0479,0.0479,0.0413,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0355,0.0343,0.0355,0.0338,0.07,0.07,0.07,0.1003,0.1003,0.1003,0.1003,0.1003,0.1003,0.2866,0.1642,0.1642
"W20038-6",0.0481,0.0481,0.0481,0.0244,0.0367,0.0327,0.0505,0.0628,0.0285,0.0309,0.0309,0.057,0.057,0.0407,0.0407,0.0343,0.0343,0.0294,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0587,0.0587,0.0587,0.0587,0.0587,0.0294,0.0294,0.0294,0.0294,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0547,0.0346,0.0346,0.0529,0.0529,0.0631,0.0439,0.07,0.0439,0.07,0.0439,0.07,0.084,0.0643,0.0643,0.0643,0.0309,0.0309,0.0309,0.041,0.041,0.041,0.041,0.0479,0.0479,0.0479,0.0413,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0355,0.0343,0.0355,0.0338,0.07,0.07,0.07,0.1003,0.1003,0.1003,0.1003,0.1003,0.1003,0.1642,0.2866,0.1642
"W20038-63",0.0481,0.0481,0.0481,0.0244,0.0367,0.0327,0.0505,0.0628,0.0285,0.0309,0.0309,0.057,0.057,0.0407,0.0407,0.0343,0.0343,0.0294,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0587,0.0587,0.0587,0.0587,0.0587,0.0294,0.0294,0.0294,0.0294,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0547,0.0346,0.0346,0.0529,0.0529,0.0631,0.0439,0.07,0.0439,0.07,0.0439,0.07,0.084,0.0643,0.0643,0.0643,0.0309,0.0309,0.0309,0.041,0.041,0.041,0.041,0.0479,0.0479,0.0479,0.0413,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0355,0.0343,0.0355,0.0338,0.07,0.07,0.07,0.1003,0.1003,0.1003,0.1003,0.1003,0.1003,0.1642,0.1642,0.2866
